x	y	cluster	source
541	355.22699524987	266.445503262094	1	Dataframe 1
542	355.25	266.433012701892	1	Dataframe 1
543	355.272319517508	266.419335283973	1	Dataframe 1
544	355.293892626146	266.404508497187	1	Dataframe 1
545	355.314660195525	266.388572980728	1	Dataframe 1
546	355.334565303179	266.371572412739	1	Dataframe 1
547	355.353553390593	266.353553390593	1	Dataframe 1
548	356.318544705828	265.388562075359	1	Dataframe 1
549	359.277350098113	263.416025147169	1	Dataframe 1
550	359.297534496744	263.401837309427	1	Dataframe 1
551	359.316994452803	263.386671070669	1	Dataframe 1
552	359.335682584824	263.370563357937	1	Dataframe 1
553	359.353553390593	263.353553390593	1	Dataframe 1
554	362.328427124746	260.37867965644	1	Dataframe 1
555	366.2639320225	257.427050983125	1	Dataframe 1
556	370.22360679775	255.4472135955	1	Dataframe 1
557	370.246512033756	255.435007835807	1	Dataframe 1
558	370.268753037756	255.421629938094	1	Dataframe 1
559	370.290269880884	255.407115949394	1	Dataframe 1
560	370.311004585542	255.391504977966	1	Dataframe 1
561	370.330901281618	255.374839087908	1	Dataframe 1
562	370.349906357035	255.357163185822	1	Dataframe 1
563	370.367968602207	255.338524899808	1	Dataframe 1
564	370.385039348022	255.318974451131	1	Dataframe 1
565	370.401072596988	255.298564518898	1	Dataframe 1
566	370.416025147169	255.277350098113	1	Dataframe 1
567	372.416025147169	252.277350098113	1	Dataframe 1
568	372.429111403757	252.256638662649	1	Dataframe 1
569	372.441167426221	252.23531107505	1	Dataframe 1
570	372.452164269806	252.213418539755	1	Dataframe 1
571	372.462075532686	252.19101361756	1	Dataframe 1
572	372.47087741936	252.168150099426	1	Dataframe 1
573	372.478548797777	252.144882877339	1	Dataframe 1
574	372.485071250073	252.121267812518	1	Dataframe 1
575	373.469086272141	248.185207724245	1	Dataframe 1
576	378.40307029114	239.304036490046	1	Dataframe 1
577	381.353553390593	236.353553390593	1	Dataframe 1
578	381.371572412739	236.334565303179	1	Dataframe 1
579	381.388572980728	236.314660195525	1	Dataframe 1
580	381.404508497187	236.293892626146	1	Dataframe 1
581	381.419335283973	236.272319517508	1	Dataframe 1
582	381.433012701892	236.25	1	Dataframe 1
583	381.445503262094	236.22699524987	1	Dataframe 1
584	381.456772728821	236.203368321538	1	Dataframe 1
585	381.466790213249	236.179183974773	1	Dataframe 1
586	381.475528258148	236.154508497187	1	Dataframe 1
587	381.482962913145	236.129409522551	1	Dataframe 1
588	381.489073800367	236.103955845409	1	Dataframe 1
589	381.493844170298	236.07821723252	1	Dataframe 1
590	381.497260947684	236.052264231634	1	Dataframe 1
591	381.499314767377	236.026167978121	1	Dataframe 1
592	381.5	236	1	Dataframe 1
593	381.5	233.061552812809	1	Dataframe 1
594	382.47175941203	229.174515164691	1	Dataframe 1
595	384.4472135955	225.22360679775	1	Dataframe 1
596	384.457954123859	225.200693847541	1	Dataframe 1
597	384.46752162611	225.177266830287	1	Dataframe 1
598	384.475891595583	225.153385753097	1	Dataframe 1
599	384.483042593031	225.129111786132	1	Dataframe 1
600	384.488956301537	225.104507105917	1	Dataframe 1
601	384.49361757344	225.079634736087	1	Dataframe 1
602	384.497014469128	225.054558385946	1	Dataframe 1
603	384.499138287629	225.029342287284	1	Dataframe 1
604	384.499983588888	225.004051029852	1	Dataframe 1
605	384.49954820771	224.978749395913	1	Dataframe 1
606	384.497833259301	224.953502194312	1	Dataframe 1
607	384.494843136414	224.928374094466	1	Dataframe 1
608	384.490585498097	224.903429460721	1	Dataframe 1
609	384.485071250073	224.878732187482	1	Dataframe 1
610	383.485071250073	220.878732187482	1	Dataframe 1
611	383.48076197382	220.862639436051	1	Dataframe 1
612	381.483050680978	213.870649911102	1	Dataframe 1
613	380.5	209.938447187191	1	Dataframe 1
614	380.5	208.031128874149	1	Dataframe 1
615	381.489998008813	200.111144803645	1	Dataframe 1
616	382.463104841334	197.191824306081	1	Dataframe 1
617	383.433292339768	195.251449309214	1	Dataframe 1
618	385.388562075359	192.318544705828	1	Dataframe 1
619	386.353553390593	191.353553390593	1	Dataframe 1
620	386.371572412739	191.334565303179	1	Dataframe 1
621	386.388572980728	191.314660195525	1	Dataframe 1
622	386.404508497187	191.293892626146	1	Dataframe 1
623	386.419335283973	191.272319517508	1	Dataframe 1
624	386.433012701892	191.25	1	Dataframe 1
625	386.445503262094	191.22699524987	1	Dataframe 1
626	386.456772728821	191.203368321538	1	Dataframe 1
627	386.466790213249	191.179183974773	1	Dataframe 1
628	386.475528258148	191.154508497187	1	Dataframe 1
629	386.482962913145	191.129409522551	1	Dataframe 1
630	386.489073800367	191.103955845409	1	Dataframe 1
631	386.493844170298	191.07821723252	1	Dataframe 1
632	386.497260947684	191.052264231634	1	Dataframe 1
633	386.499314767377	191.026167978121	1	Dataframe 1
634	386.5	191	1	Dataframe 1
635	386.5	181	1	Dataframe 1
636	386.499399974595	180.975511934033	1	Dataframe 1
637	386.497601338501	180.951082641913	1	Dataframe 1
638	386.494608408628	180.926770756423	1	Dataframe 1
639	386.490428368311	180.90263462856	1	Dataframe 1
640	386.485071250073	180.878732187482	1	Dataframe 1
641	385.5	176.938447187191	1	Dataframe 1
642	385.5	176.041381265149	1	Dataframe 1
643	387.4808368191	164.15636035055	1	Dataframe 1
644	388.4472135955	162.22360679775	1	Dataframe 1
645	388.458763389514	162.19883699968	1	Dataframe 1
646	388.468942507452	162.173473123867	1	Dataframe 1
647	388.477720536527	162.147590951552	1	Dataframe 1
648	388.485071250073	162.121267812518	1	Dataframe 1
649	390.485071250073	154.121267812518	1	Dataframe 1
650	390.490428368311	154.09736537144	1	Dataframe 1
651	390.494608408628	154.073229243577	1	Dataframe 1
652	390.497601338501	154.048917358087	1	Dataframe 1
653	390.499399974595	154.024488065967	1	Dataframe 1
654	390.5	154	1	Dataframe 1
655	390.5	148	1	Dataframe 1
656	390.499399974595	147.975511934033	1	Dataframe 1
657	390.497601338501	147.951082641913	1	Dataframe 1
658	390.494608408628	147.926770756423	1	Dataframe 1
659	390.490428368311	147.90263462856	1	Dataframe 1
660	390.485071250073	147.878732187482	1	Dataframe 1
661	389.5	143.938447187191	1	Dataframe 1
662	389.5	142	1	Dataframe 1
663	389.499331254734	141.974148538814	1	Dataframe 1
664	389.497326807818	141.948366229797	1	Dataframe 1
665	389.493992021109	141.922722040138	1	Dataframe 1
666	389.489335815099	141.897284567558	1	Dataframe 1
667	389.483370645049	141.872121856814	1	Dataframe 1
668	389.476112467678	141.847301217682	1	Dataframe 1
669	389.467580698472	141.822889044901	1	Dataframe 1
670	389.457798159753	141.798950640571	1	Dataframe 1
671	389.446791019625	141.775550039469	1	Dataframe 1
672	389.434588721981	141.752749837762	1	Dataframe 1
673	389.421223907736	141.730611025557	1	Dataframe 1
674	389.406732327514	141.709192823757	1	Dataframe 1
675	389.391152746019	141.688552525646	1	Dataframe 1
676	389.374526838335	141.668745343631	1	Dataframe 1
677	389.356899078452	141.649824261548	1	Dataframe 1
678	389.338316620292	141.631839892935	1	Dataframe 1
679	389.31882917158	141.614840345636	1	Dataframe 1
680	389.298488860871	141.598871093119	1	Dataframe 1
681	389.277350098113	141.583974852831	1	Dataframe 1
682	386.318544705828	139.611437924641	1	Dataframe 1
683	385.353553390593	138.646446609407	1	Dataframe 1
684	385.334565303179	138.628427587261	1	Dataframe 1
685	385.314660195525	138.611427019272	1	Dataframe 1
686	385.293892626146	138.595491502813	1	Dataframe 1
687	385.272319517508	138.580664716027	1	Dataframe 1
688	385.25	138.566987298108	1	Dataframe 1
689	385.22699524987	138.554496737906	1	Dataframe 1
690	385.203368321538	138.543227271179	1	Dataframe 1
691	385.179183974773	138.533209786751	1	Dataframe 1
692	385.154508497187	138.524471741852	1	Dataframe 1
693	385.129409522551	138.517037086855	1	Dataframe 1
694	385.103955845409	138.510926199633	1	Dataframe 1
695	385.07821723252	138.506155829702	1	Dataframe 1
696	385.052264231634	138.502739052316	1	Dataframe 1
697	385.026167978121	138.500685232623	1	Dataframe 1
698	385	138.5	1	Dataframe 1
699	376.061552812809	138.5	1	Dataframe 1
700	372.2052888225	137.535934002423	1	Dataframe 1
701	369.375560313194	135.649448329552	1	Dataframe 1
702	365.533797396756	128.926363225785	1	Dataframe 1
703	366.485071250073	125.121267812518	1	Dataframe 1
704	366.490585498097	125.096570539279	1	Dataframe 1
705	366.494843136414	125.071625905534	1	Dataframe 1
706	366.497833259301	125.046497805688	1	Dataframe 1
707	366.49954820771	125.021250604087	1	Dataframe 1
708	366.499983588888	124.995948970148	1	Dataframe 1
709	366.499138287629	124.970657712716	1	Dataframe 1
710	366.497014469128	124.945441614054	1	Dataframe 1
711	366.49361757344	124.920365263913	1	Dataframe 1
712	366.488956301537	124.895492894082	1	Dataframe 1
713	366.483042593031	124.870888213868	1	Dataframe 1
714	366.475891595583	124.846614246903	1	Dataframe 1
715	366.46752162611	124.822733169713	1	Dataframe 1
716	366.457954123859	124.799306152459	1	Dataframe 1
717	366.4472135955	124.77639320225	1	Dataframe 1
718	365.4472135955	122.77639320225	1	Dataframe 1
719	365.432455046559	122.749036590903	1	Dataframe 1
720	365.416025147169	122.722649901887	1	Dataframe 1
721	363.433292339768	119.748550690786	1	Dataframe 1
722	362.4472135955	117.77639320225	1	Dataframe 1
723	362.434585545508	117.752744254595	1	Dataframe 1
724	362.42070807881	117.729806157686	1	Dataframe 1
725	362.405621092588	117.707644857668	1	Dataframe 1
726	362.389367961346	117.686324067425	1	Dataframe 1
727	362.371995412212	117.665905083407	1	Dataframe 1
728	362.353553390593	117.646446609407	1	Dataframe 1
729	359.410927207563	114.703820426377	1	Dataframe 1
730	356.5	108.88196601125	1	Dataframe 1
731	356.5	74	1	Dataframe 1
732	356.499281259628	73.9732003025382	1	Dataframe 1
733	356.497127104864	73.9464776531744	1	Dataframe 1
734	356.493543728819	73.9199088784965	1	Dataframe 1
735	356.488541433561	73.8935703627084	1	Dataframe 1
736	356.482134600497	73.8675378280285	1	Dataframe 1
737	356.474341649025	73.8418861169916	1	Dataframe 1
738	355.474341649025	70.8418861169916	1	Dataframe 1
739	355.465570495431	70.8176703156792	1	Dataframe 1
740	355.455564019117	70.7939382993224	1	Dataframe 1
741	355.444348770795	70.7707530373301	1	Dataframe 1
742	355.431954508473	70.7481760483793	1	Dataframe 1
743	355.418414118501	70.726267237184	1	Dataframe 1
744	355.403763528309	70.705084735547	1	Dataframe 1
745	355.388041611079	70.6846847481156	1	Dataframe 1
746	355.371290082603	70.665121403251	1	Dataframe 1
747	355.353553390593	70.6464466094067	1	Dataframe 1
748	350.353553390593	65.6464466094067	1	Dataframe 1
749	350.334094916593	65.6280045877885	1	Dataframe 1
750	350.313675932575	65.6106320386538	1	Dataframe 1
751	350.292355142332	65.5943789074122	1	Dataframe 1
752	350.270193842314	65.5792919211902	1	Dataframe 1
753	350.247255745405	65.565414454492	1	Dataframe 1
754	350.22360679775	65.5527864045	1	Dataframe 1
755	346.296179573623	63.5890727924366	1	Dataframe 1
756	339.388562075359	56.6814552941723	1	Dataframe 1
757	337.433292339768	53.7485506907856	1	Dataframe 1
758	336.4472135955	51.77639320225	1	Dataframe 1
759	336.434585545508	51.7527442545955	1	Dataframe 1
760	336.42070807881	51.7298061576865	1	Dataframe 1
761	336.405621092588	51.7076448576681	1	Dataframe 1
762	336.389367961346	51.6863240674245	1	Dataframe 1
763	336.371995412212	51.6659050834065	1	Dataframe 1
764	336.353553390593	51.6464466094067	1	Dataframe 1
765	332.353553390593	47.6464466094067	1	Dataframe 1
766	332.334565303179	47.6284275872613	1	Dataframe 1
767	332.314660195525	47.6114270192715	1	Dataframe 1
768	332.293892626146	47.5954915028125	1	Dataframe 1
769	332.272319517508	47.5806647160273	1	Dataframe 1
770	332.25	47.5669872981078	1	Dataframe 1
771	332.22699524987	47.5544967379058	1	Dataframe 1
772	332.203368321538	47.5432272711787	1	Dataframe 1
773	332.179183974773	47.5332097867514	1	Dataframe 1
774	332.154508497187	47.5244717418524	1	Dataframe 1
775	332.129409522551	47.5170370868555	1	Dataframe 1
776	332.103955845409	47.5109261996331	1	Dataframe 1
777	332.07821723252	47.5061558297024	1	Dataframe 1
778	332.052264231634	47.5027390523159	1	Dataframe 1
779	332.026167978121	47.5006852326227	1	Dataframe 1
780	332	47.5	1	Dataframe 1
781	330	47.5	1	Dataframe 1
782	329.973832021879	47.5006852326227	1	Dataframe 1
783	329.947735768366	47.5027390523159	1	Dataframe 1
784	329.92178276748	47.5061558297024	1	Dataframe 1
785	329.896044154591	47.5109261996331	1	Dataframe 1
786	329.870590477449	47.5170370868555	1	Dataframe 1
787	329.845491502813	47.5244717418524	1	Dataframe 1
788	329.820816025227	47.5332097867514	1	Dataframe 1
789	329.796631678462	47.5432272711787	1	Dataframe 1
790	329.77300475013	47.5544967379058	1	Dataframe 1
791	329.75	47.5669872981078	1	Dataframe 1
792	329.727680482492	47.5806647160273	1	Dataframe 1
793	329.706107373854	47.5954915028125	1	Dataframe 1
794	329.685339804475	47.6114270192715	1	Dataframe 1
795	329.665434696821	47.6284275872613	1	Dataframe 1
796	329.646446609407	47.6464466094067	1	Dataframe 1
797	328.703820426377	48.5890727924366	1	Dataframe 1
798	324.808175693919	50.5368951586657	1	Dataframe 1
799	321.841886116992	51.5256583509747	1	Dataframe 1
800	321.817670315679	51.5344295045694	1	Dataframe 1
801	321.793938299322	51.5444359808832	1	Dataframe 1
802	321.77075303733	51.5556512292054	1	Dataframe 1
803	321.748176048379	51.568045491527	1	Dataframe 1
804	321.726267237184	51.5815858814988	1	Dataframe 1
805	321.705084735547	51.5962364716909	1	Dataframe 1
806	321.684684748116	51.6119583889206	1	Dataframe 1
807	321.665121403251	51.6287099173969	1	Dataframe 1
808	321.646446609407	51.6464466094067	1	Dataframe 1
809	319.646446609407	53.6464466094067	1	Dataframe 1
810	319.628004587788	53.6659050834065	1	Dataframe 1
811	319.610632038654	53.6863240674245	1	Dataframe 1
812	319.594378907412	53.7076448576681	1	Dataframe 1
813	319.57929192119	53.7298061576865	1	Dataframe 1
814	319.565414454492	53.7527442545955	1	Dataframe 1
815	319.5527864045	53.77639320225	1	Dataframe 1
816	318.5527864045	55.77639320225	1	Dataframe 1
817	318.541926663236	55.7995783990036	1	Dataframe 1
818	318.532267967044	55.8232890910367	1	Dataframe 1
819	318.523835640535	55.8474631101166	1	Dataframe 1
820	318.516651792843	55.8720370731904	1	Dataframe 1
821	318.510735259651	55.8969465485726	1	Dataframe 1
822	318.50610155381	55.9221262248812	1	Dataframe 1
823	318.502762824662	55.9475100822811	1	Dataframe 1
824	318.500727826186	55.9730315655849	1	Dataframe 1
825	318.500001894044	55.9986237587568	1	Dataframe 1
826	318.500586931593	56.0242195603635	1	Dataframe 1
827	318.502481404895	56.0497518595105	1	Dataframe 1
828	319.5	66.0249378105607	1	Dataframe 1
829	319.5	68.7453877041484	1	Dataframe 1
830	309.01444651231	76.3712447861047	1	Dataframe 1
831	304.333971787216	72.6268650060299	1	Dataframe 1
832	302.353553390593	70.6464466094067	1	Dataframe 1
833	302.334094916593	70.6280045877885	1	Dataframe 1
834	302.313675932575	70.6106320386538	1	Dataframe 1
835	302.292355142332	70.5943789074122	1	Dataframe 1
836	302.270193842314	70.5792919211902	1	Dataframe 1
837	302.247255745405	70.565414454492	1	Dataframe 1
838	302.22360679775	70.5527864045	1	Dataframe 1
839	300.22360679775	69.5527864045	1	Dataframe 1
840	300.200281498245	69.5418653893658	1	Dataframe 1
841	300.17642478129	69.5321599669259	1	Dataframe 1
842	300.15209994717	69.523695889089	1	Dataframe 1
843	300.127371538249	69.5164956140385	1	Dataframe 1
844	300.102305167716	69.5105782466435	1	Dataframe 1
845	300.076967345493	69.5059594877667	1	Dataframe 1
846	300.051425301758	69.5026515926042	1	Dataframe 1
847	300.025746808561	69.5006633381686	1	Dataframe 1
848	300	69.5	1	Dataframe 1
849	299.15761111541	69.5	1	Dataframe 1
850	289.422091760564	62.6851364516082	1	Dataframe 1
851	287.5	56.9188611699159	1	Dataframe 1
852	287.5	56	1	Dataframe 1
853	287.499305275292	55.9736515263198	1	Dataframe 1
854	287.497223031739	55.9473762723824	1	Dataframe 1
855	287.493759055684	55.92124725446	1	Dataframe 1
856	287.488922973166	55.8953370824502	1	Dataframe 1
857	287.482728223171	55.8697177580996	1	Dataframe 1
858	287.47519202028	55.8444604749187	1	Dataframe 1
859	287.466335306839	55.8196354203422	1	Dataframe 1
860	287.45618269476	55.7953115806852	1	Dataframe 1
861	287.444762397123	55.7715565494372	1	Dataframe 1
862	287.432106149782	55.748436339427	1	Dataframe 1
863	287.418249123165	55.726015199379	1	Dataframe 1
864	287.40322982455	55.7043554353731	1	Dataframe 1
865	287.387089991046	55.6835172377022	1	Dataframe 1
866	287.369874473619	55.6635585136093	1	Dataframe 1
867	287.35163111245	55.6445347263696	1	Dataframe 1
868	287.332410603994	55.6264987411632	1	Dataframe 1
869	287.312266360098	55.6095006781683	1	Dataframe 1
870	287.29125435958	55.5935877732822	1	Dataframe 1
871	287.269432992662	55.5788042468578	1	Dataframe 1
872	287.246862898716	55.5651911808193	1	Dataframe 1
873	287.22360679775	55.5527864045	1	Dataframe 1
874	285.296179573623	54.5890727924366	1	Dataframe 1
875	281.437016024449	50.7299092432622	1	Dataframe 1
876	280.474341649025	47.8418861169916	1	Dataframe 1
877	280.465247489794	47.8168476774918	1	Dataframe 1
878	280.454832721498	47.7923291174601	1	Dataframe 1
879	280.443126906547	47.7684000330432	1	Dataframe 1
880	280.430163271999	47.7451283471564	1	Dataframe 1
881	280.415978615244	47.7225801166836	1	Dataframe 1
882	280.400613199555	47.7008193449738	1	Dataframe 1
883	280.384110639799	47.6799078001678	1	Dataframe 1
884	275.444507701385	41.7523842740717	1	Dataframe 1
885	274.474341649025	38.8418861169916	1	Dataframe 1
886	274.466335306839	38.8196354203422	1	Dataframe 1
887	274.457285875135	38.7977881595892	1	Dataframe 1
888	274.4472135955	38.77639320225	1	Dataframe 1
889	273.4472135955	36.77639320225	1	Dataframe 1
890	273.428746462856	36.7427521222862	1	Dataframe 1
891	270.428746462856	31.7427521222862	1	Dataframe 1
892	270.415632939317	31.7220624894793	1	Dataframe 1
893	270.401521854487	31.702039934942	1	Dataframe 1
894	270.386447076403	31.6827325148398	1	Dataframe 1
895	270.370444786064	31.6641865689431	1	Dataframe 1
896	270.353553390593	31.6464466094067	1	Dataframe 1
897	268.37867965644	29.6715728752537	1	Dataframe 1
898	265.4	25.7	1	Dataframe 1
899	265.384021244329	25.6798005560527	1	Dataframe 1
900	265.367023544862	25.6604507141563	1	Dataframe 1
901	265.349052002491	25.6420018162656	1	Dataframe 1
902	265.330154302055	25.6245028138131	1	Dataframe 1
903	265.31038058582	25.6080001378237	1	Dataframe 1
904	265.289783320427	25.592537575717	1	Dataframe 1
905	265.268417157685	25.5781561551235	1	Dataframe 1
906	265.246338789561	25.5648940350239	1	Dataframe 1
907	265.22360679775	25.5527864045	1	Dataframe 1
908	265.200281498245	25.5418653893658	1	Dataframe 1
909	265.17642478129	25.5321599669259	1	Dataframe 1
910	265.15209994717	25.523695889089	1	Dataframe 1
911	265.127371538249	25.5164956140385	1	Dataframe 1
912	265.102305167716	25.5105782466435	1	Dataframe 1
913	265.076967345493	25.5059594877667	1	Dataframe 1
914	265.051425301758	25.5026515926042	1	Dataframe 1
915	265.025746808561	25.5006633381686	1	Dataframe 1
916	265	25.5	1	Dataframe 1
917	264.096291201784	25.5	1	Dataframe 1
918	259.280983834122	23.5738770529353	1	Dataframe 1
919	251.553731918799	15.8466251376125	1	Dataframe 1
920	252.485071250073	12.1212678125182	1	Dataframe 1
921	252.490428368311	12.0973653714405	1	Dataframe 1
922	252.494608408628	12.073229243577	1	Dataframe 1
923	252.497601338501	12.0489173580872	1	Dataframe 1
924	252.499399974595	12.024488065967	1	Dataframe 1
925	252.5	12	1	Dataframe 1
926	252.5	10	1	Dataframe 1
927	252.499314767377	9.97383202187853	1	Dataframe 1
928	252.497260947684	9.94773576836617	1	Dataframe 1
929	252.493844170298	9.92178276747988	1	Dataframe 1
930	252.489073800367	9.89604415459112	1	Dataframe 1
931	252.482962913145	9.87059047744874	1	Dataframe 1
932	252.475528258148	9.84549150281253	1	Dataframe 1
933	252.466790213249	9.82081602522735	1	Dataframe 1
934	252.456772728821	9.7966316784621	1	Dataframe 1
935	252.445503262094	9.77300475013023	1	Dataframe 1
936	252.433012701892	9.75	1	Dataframe 1
937	252.419335283973	9.72768048249249	1	Dataframe 1
938	252.404508497187	9.70610737385377	1	Dataframe 1
939	252.388572980728	9.68533980447508	1	Dataframe 1
940	252.371572412739	9.66543469682057	1	Dataframe 1
941	252.353553390593	9.64644660940673	1	Dataframe 1
942	247.353553390593	4.64644660940673	1	Dataframe 1
943	247.334094916594	4.62800458778852	1	Dataframe 1
944	247.313675932575	4.61063203865378	1	Dataframe 1
945	247.292355142332	4.59437890741222	1	Dataframe 1
946	247.270193842314	4.57929192119018	1	Dataframe 1
947	247.247255745404	4.56541445449202	1	Dataframe 1
948	247.22360679775	4.55278640450004	1	Dataframe 1
949	245.22360679775	3.55278640450004	1	Dataframe 1
950	245.200281498245	3.54186538936583	1	Dataframe 1
951	245.17642478129	3.53215996692594	1	Dataframe 1
952	245.15209994717	3.52369588908897	1	Dataframe 1
953	245.127371538249	3.51649561403847	1	Dataframe 1
954	245.102305167716	3.51057824664351	1	Dataframe 1
955	245.076967345493	3.50595948776668	1	Dataframe 1
956	245.051425301758	3.50265159260422	1	Dataframe 1
957	245.025746808561	3.50066333816858	1	Dataframe 1
958	245	3.5	1	Dataframe 1
959	225.049509756796	3.5	1	Dataframe 1
960	220.109725036859	2.51204305601244	1	Dataframe 1
961	216.121267812518	1.51492874992733	1	Dataframe 1
962	216.09736537144	1.50957163168893	1	Dataframe 1
963	216.073229243577	1.50539159137238	1	Dataframe 1
964	216.048917358087	1.50239866149922	1	Dataframe 1
965	216.024488065967	1.50060002540529	1	Dataframe 1
966	216	1.5	1	Dataframe 1
967	209.061552812809	1.5	1	Dataframe 1
968	205.121267812518	0.514928749927334	1	Dataframe 1
969	205.09736537144	0.509571631688933	1	Dataframe 1
970	205.073229243577	0.505391591372381	1	Dataframe 1
971	205.048917358087	0.502398661499221	1	Dataframe 1
972	205.024488065967	0.500600025405292	1	Dataframe 1
973	205	0.5	1	Dataframe 1
974	183	0.5	1	Dataframe 1
975	182.973832021879	0.500685232622713	1	Dataframe 1
976	182.947735768366	0.502739052315863	1	Dataframe 1
977	182.92178276748	0.506155829702431	1	Dataframe 1
978	182.896044154591	0.510926199633097	1	Dataframe 1
979	182.870590477449	0.517037086855466	1	Dataframe 1
980	182.845491502813	0.524471741852423	1	Dataframe 1
981	182.820816025227	0.533209786751399	1	Dataframe 1
982	182.796631678462	0.5432272711787	1	Dataframe 1
983	182.77300475013	0.554496737905817	1	Dataframe 1
984	182.75	0.566987298107781	1	Dataframe 1
985	182.727680482492	0.580664716027289	1	Dataframe 1
986	182.706107373854	0.595491502812527	1	Dataframe 1
987	182.685339804475	0.611427019271516	1	Dataframe 1
988	182.665434696821	0.628427587261304	1	Dataframe 1
989	182.646446609407	0.646446609406726	1	Dataframe 1
990	181.719016165878	1.57387705293528	1	Dataframe 1
991	176.903708798216	3.5	1	Dataframe 1
992	172	3.5	1	Dataframe 1
993	171.974253191439	3.50066333816858	1	Dataframe 1
994	171.948574698242	3.50265159260422	1	Dataframe 1
995	171.923032654507	3.50595948776668	1	Dataframe 1
996	171.897694832284	3.51057824664351	1	Dataframe 1
997	171.872628461751	3.51649561403847	1	Dataframe 1
998	171.84790005283	3.52369588908897	1	Dataframe 1
999	171.82357521871	3.53215996692594	1	Dataframe 1
1000	171.799718501755	3.54186538936583	1	Dataframe 1
1001	171.77639320225	3.55278640450004	1	Dataframe 1
1002	169.825484835309	4.52824058797052	1	Dataframe 1
1003	165.938447187191	5.5	1	Dataframe 1
1004	165.061552812809	5.5	1	Dataframe 1
1005	161.121267812518	4.51492874992733	1	Dataframe 1
1006	161.09736537144	4.50957163168893	1	Dataframe 1
1007	161.073229243577	4.50539159137238	1	Dataframe 1
1008	161.048917358087	4.50239866149922	1	Dataframe 1
1009	161.024488065967	4.50060002540529	1	Dataframe 1
1010	161	4.5	1	Dataframe 1
1011	144	4.5	1	Dataframe 1
1012	143.975511934033	4.50060002540529	1	Dataframe 1
1013	143.951082641913	4.50239866149922	1	Dataframe 1
1014	143.926770756423	4.50539159137238	1	Dataframe 1
1015	143.90263462856	4.50957163168893	1	Dataframe 1
1016	143.878732187482	4.51492874992733	1	Dataframe 1
1017	139.938447187191	5.5	1	Dataframe 1
1018	136	5.5	1	Dataframe 1
1019	135.975511934033	5.50060002540529	1	Dataframe 1
1020	135.951082641913	5.50239866149922	1	Dataframe 1
1021	135.926770756423	5.50539159137238	1	Dataframe 1
1022	135.90263462856	5.50957163168893	1	Dataframe 1
1023	135.878732187482	5.51492874992733	1	Dataframe 1
1024	127.938447187191	7.5	1	Dataframe 1
1025	113	7.5	1	Dataframe 1
1026	112.975511934033	7.50060002540529	1	Dataframe 1
1027	112.951082641913	7.50239866149922	1	Dataframe 1
1028	112.926770756423	7.50539159137238	1	Dataframe 1
1029	112.90263462856	7.50957163168893	1	Dataframe 1
1030	112.878732187482	7.51492874992733	1	Dataframe 1
1031	108.938447187191	8.5	1	Dataframe 1
1032	88	8.5	1	Dataframe 1
1033	87.9742531914394	8.50066333816858	1	Dataframe 1
1034	87.9485746982422	8.50265159260422	1	Dataframe 1
1035	87.923032654507	8.50595948776668	1	Dataframe 1
1036	87.8976948322837	8.51057824664351	1	Dataframe 1
1037	87.8726284617508	8.51649561403847	1	Dataframe 1
1038	87.8479000528295	8.52369588908897	1	Dataframe 1
1039	87.8235752187099	8.53215996692595	1	Dataframe 1
1040	87.7997185017555	8.54186538936583	1	Dataframe 1
1041	87.77639320225	8.55278640450004	1	Dataframe 1
1042	85.8081756939187	9.5368951586657	1	Dataframe 1
1043	82.8418861169916	10.5256583509747	1	Dataframe 1
1044	82.8196354203422	10.5336646931608	1	Dataframe 1
1045	82.7977881595892	10.5427141248653	1	Dataframe 1
1046	82.77639320225	10.5527864045	1	Dataframe 1
1047	78.825484835309	12.5282405879705	1	Dataframe 1
1048	74.9384471871912	13.5	1	Dataframe 1
1049	46	13.5	1	Dataframe 1
1050	45.9732003025382	13.5007187403718	1	Dataframe 1
1051	45.9464776531744	13.5028728951362	1	Dataframe 1
1052	45.9199088784965	13.5064562711813	1	Dataframe 1
1053	45.8935703627084	13.5114585664389	1	Dataframe 1
1054	45.8675378280285	13.5178653995028	1	Dataframe 1
1055	45.8418861169916	13.5256583509747	1	Dataframe 1
1056	42.8601031180897	14.5195860172754	1	Dataframe 1
1057	38.9384471871912	15.5	1	Dataframe 1
1058	34	15.5	1	Dataframe 1
1059	33.9742531914394	15.5006633381686	1	Dataframe 1
1060	33.9485746982422	15.5026515926042	1	Dataframe 1
1061	33.923032654507	15.5059594877667	1	Dataframe 1
1062	33.8976948322837	15.5105782466435	1	Dataframe 1
1063	33.8726284617508	15.5164956140385	1	Dataframe 1
1064	33.8479000528295	15.523695889089	1	Dataframe 1
1065	33.8235752187099	15.5321599669259	1	Dataframe 1
1066	33.7997185017555	15.5418653893658	1	Dataframe 1
1067	33.77639320225	15.5527864045	1	Dataframe 1
1068	31.77639320225	16.5527864045	1	Dataframe 1
1069	31.7527442545955	16.565414454492	1	Dataframe 1
1070	31.7298061576865	16.5792919211902	1	Dataframe 1
1071	31.7076448576681	16.5943789074122	1	Dataframe 1
1072	31.6863240674245	16.6106320386538	1	Dataframe 1
1073	31.6659050834065	16.6280045877885	1	Dataframe 1
1074	31.6464466094067	16.6464466094067	1	Dataframe 1
1075	30.6814552941724	17.6114379246411	1	Dataframe 1
